date,ticker,current_price,avg_target,max_target,min_target,pe_ttm,pe_fwd,analysts,rating
2026-08-29,A,153.84,175.611111,190.0,155.0,30.28883069835207,24.847429129346665,25.0,1.4
2026-08-29,AAPL,319.7,333.101667,400.0,245.0,36.64897458530602,36.18848029097485,46.0,1.554348
2026-08-29,ABBV,255.48,278.923077,303.0,230.0,72.23478850938702,18.208713854566202,32.0,1.3125
2026-08-29,ABNB,189.43,178.5,217.0,125.0,43.05716558699853,35.88021693675797,46.0,1.586957
2026-08-29,ABT,112.47,120.75,135.0,103.0,36.353351865020365,20.386275235198017,27.0,1.259259
2026-08-29,ACGL,98.84,111.525,134.0,95.0,7.723504176662265,10.524171681992414,23.0,1.565217
2026-08-29,ACN,189.61,181.181818,275.0,130.0,15.142391668929388,13.679826408118116,29.0,1.534483
2026-08-29,ADBE,291.52,253.896552,380.0,190.0,16.67362544969944,11.946331662327625,40.0,1.825
2026-08-29,ADI,361.78,477.689655,675.0,405.0,42.93207385959082,28.11417441481128,36.0,1.25
2026-08-29,ADM,81.54,83.777778,95.0,77.0,22.320157669987957,15.376257240974464,13.0,1.961538
2026-08-29,ADP,287.48,289.0,322.0,225.0,26.27091538805984,23.452942415064054,20.0,1.9
2026-08-29,ADSK,260.66,315.933333,375.0,265.0,33.772998186058565,20.73815120487895,37.0,1.216216
2026-08-29,AEE,106.12,121.285714,136.0,113.0,18.6801387104156,19.689276061016717,19.0,1.447368
2026-08-29,AEP,122.31,142.555556,153.0,129.0,21.19536963227394,19.176163422115003,25.0,1.54
2026-08-29,AES,14.73,15.0,15.0,15.0,5.504895732117498,6.435475943421987,8.0,2.0
2026-08-29,AFL,116.52,118.533333,138.0,99.0,12.48700609775701,16.621437489016042,18.0,2.138889
2026-08-29,AIG,76.93,88.7,101.0,81.0,14.093873662611756,9.569719630725507,27.0,1.685185
2026-08-29,AIZ,285.65,330.0,355.0,320.0,13.555453264175922,12.921176525933726,10.0,1.3
2026-08-29,AJG,267.56,295.0,388.0,265.0,44.27016115688805,20.191034534698378,27.0,1.351852
2026-08-29,AKAM,107.47,158.6,195.0,93.0,38.768442696872405,15.993221148136783,27.0,1.5
2026-08-29,ALAB,289.47,420.469047,500.0,310.0,142.5258493353028,72.47586954393557,23.0,1.326087
2026-08-29,ALB,137.36,176.0,225.0,140.0,,11.945432263589844,24.0,1.395833
2026-08-29,ALGN,157.58,209.571429,240.0,170.0,27.336282418249635,13.955274399413096,20.0,1.525
2026-08-29,ALL,260.58,276.272727,334.0,224.0,5.2038358768717075,7.37477006201084,29.0,1.827586
2026-08-29,ALLE,157.48,175.1,200.0,160.0,20.659888488028862,17.595351823797095,14.0,1.607143
2026-08-29,ALNY,237.1,373.048,536.0,230.0,40.0310658630063,36.43500040491871,32.0,1.296875
2026-08-29,AMAT,461.67,667.0,900.0,515.0,39.808746938916286,36.02855407478834,40.0,1.2375
2026-08-29,AMCR,46.67,49.060064,56.0,41.0118,19.574700109051257,,25.0,1.62
2026-08-29,AMD,465.58,625.348936,1250.0,365.0,119.48671885025021,61.01722015043959,56.0,1.258929
2026-08-29,AME,236.25,281.058824,316.0,245.0,34.53240564796679,28.38201263969657,23.0,1.391304
2026-08-29,AMGN,432.42,396.214286,530.0,230.0,26.861721953037648,18.738662907436023,36.0,1.722222
2026-08-29,AMP,559.32,582.9,645.0,489.0,13.492025202867648,12.035156289840957,15.0,1.7
2026-08-29,AMT,176.23,215.727273,260.0,188.0,24.231049512574074,25.284636889342586,26.0,1.153846
