date,ticker,current_price,avg_target,max_target,min_target,pe_ttm,pe_fwd,analysts,rating
2026-09-10,A,144.75,175.578947,190.0,155.0,28.499143549053965,23.338496555818345,26.0,1.423077
2026-09-10,AAPL,315.34,334.008798,400.0,245.0,36.14916373390804,35.705255796895585,46.0,1.565217
2026-09-10,ABBV,250.91,279.153846,303.0,230.0,70.94266003166705,17.882917953962124,32.0,1.3125
2026-09-10,ABNB,169.63,182.526316,220.0,125.0,38.55665416524605,32.08170612718412,47.0,1.56383
2026-09-10,ABT,105.23,120.75,135.0,103.0,34.01318766565389,19.073761605712377,28.0,1.285714
2026-09-10,ACGL,96.115,111.525,134.0,95.0,7.510568635571565,10.234022270484628,23.0,1.565217
2026-09-10,ACN,175.8,181.181818,275.0,130.0,14.039515085690557,12.683473880845762,29.0,1.534483
2026-09-10,ADBE,254.86,262.275862,380.0,190.0,14.57683926355104,10.435621477578524,40.0,1.825
2026-09-10,ADI,365.07,477.607143,675.0,405.0,43.32249489723264,28.370056445587146,35.0,1.214286
2026-09-10,ADM,86.55,85.0,95.0,77.0,23.691558086061534,16.11137492854126,13.0,1.961538
2026-09-10,ADP,265.22,289.357143,322.0,225.0,24.236719699531207,21.63694652610021,20.0,1.9
2026-09-10,ADSK,206.62,315.419355,375.0,265.0,26.764942096945518,16.404879606111393,38.0,1.197368
2026-09-10,AEE,106.25,121.285714,136.0,113.0,18.7030224084212,19.713395980804997,19.0,1.447368
2026-09-10,AEP,124.67,142.555556,153.0,129.0,21.60433923682113,19.53712052900511,25.0,1.54
2026-09-10,AES,14.82,15.0,15.0,15.0,5.5385305329247325,6.4747965703675385,8.0,2.0
2026-09-10,AFL,114.74,118.533333,138.0,99.0,12.296250254519734,16.367522635510646,18.0,2.138889
2026-09-10,AIG,75.03,88.7,101.0,81.0,13.745786311006889,9.331350240036953,27.0,1.685185
2026-09-10,AIZ,280.44,330.0,355.0,320.0,13.308213945056874,12.685505846080359,10.0,1.3
2026-09-10,AJG,244.28,295.0,388.0,265.0,40.418279890135345,18.434285597855922,27.0,1.333333
2026-09-10,AKAM,110.75,156.142857,195.0,93.0,39.95166119548357,16.490883035787675,28.0,1.446429
2026-09-10,ALAB,300.54,420.469047,500.0,310.0,147.97636632200886,75.24751384507685,24.0,1.333333
2026-09-10,ALB,125.91,176.0,225.0,140.0,,11.187570716447016,24.0,1.395833
2026-09-10,ALGN,152.92,209.571429,240.0,170.0,26.527886200017345,13.542938918706321,20.0,1.525
2026-09-10,ALL,253.58,276.272727,334.0,224.0,5.064044445687036,7.176660497063124,29.0,1.827586
2026-09-10,ALLE,151.73,175.1,200.0,160.0,19.905542800918333,16.95290025542757,14.0,1.607143
2026-09-10,ALNY,258.0,374.248,536.0,256.0,43.559742693612925,38.65707132229659,32.0,1.3125
2026-09-10,AMAT,468.85,667.606061,900.0,515.0,40.427861897699444,36.589101309708,40.0,1.2375
2026-09-10,AMCR,43.13,49.61696,56.88639,44.0,18.08992534183374,,23.0,1.543478
2026-09-10,AMD,521.095,628.221277,1250.0,365.0,133.73412036442963,68.28140437497872,56.0,1.258929
2026-09-10,AME,236.27,281.352941,316.0,245.0,34.535329026222705,28.342990127277744,23.0,1.369565
2026-09-10,AMGN,391.27,396.464286,530.0,225.0,24.305503789290597,16.955513909115897,36.0,1.75
2026-09-10,AMP,551.88,582.9,645.0,489.0,13.312556084099615,11.875066246938117,15.0,1.7
2026-09-10,AMT,175.43,215.727273,260.0,188.0,24.12105212501203,25.16985671847796,26.0,1.153846
2026-09-10,AMZN,252.4,330.761935,405.0,230.0,20.301465501986712,19.85193008502588,70.0,1.107143
2026-09-10,ANET,192.93,248.85577,330.0,215.0,60.82665994072766,46.98288447587406,34.0,1.044118
2026-09-10,AON,304.69,391.941176,433.0,339.0,16.800194088034363,16.210630404596458,25.0,1.56
2026-09-10,AOS,57.83,69.7,84.0,59.0,16.122557082717666,15.478504738435216,16.0,1.8125
2026-09-10,APA,44.84,44.96,57.0,36.0,9.482722158778497,7.574282102819359,31.0,1.83871
2026-09-10,APD,295.24,346.157895,373.0,314.0,,21.960637765959586,25.0,1.38
2026-09-10,APH,81.34,100.40625,115.0,90.0,40.72497872127372,30.797773654916515,22.0,1.227273
2026-09-10,APO,130.98,154.473684,173.0,130.0,49.5423254406536,14.93907008223674,23.0,1.304348
2026-09-10,APP,305.06,506.032258,790.0,325.0,23.44775637576671,19.333275154789465,38.0,1.236842
2026-09-10,APTV,44.51,67.052632,78.0,55.0,42.22158983115158,7.743192522974284,23.0,1.217391
2026-09-10,ARE,50.34,53.0,60.0,47.0,,33.204446783838655,17.0,2.029412
2026-09-10,ARES,134.37,150.555556,168.0,122.0,61.26943595823265,22.906162468567313,21.0,1.404762
2026-09-10,ARM,264.23,297.634286,480.0,130.0,271.0607304062372,118.49787584608507,44.0,1.420455
2026-09-10,ASML,1729.52,2345.024286,2859.0,1628.31,53.843902742753954,39.44561117513742,42.0,1.202381
2026-09-10,ATO,166.59,188.222222,200.0,173.0,19.83237895689234,19.707008048181677,15.0,1.766667
2026-09-10,AVGO,364.38,538.891946,715.0,350.0,46.506107133284836,31.376780906576965,55.0,1.127273
2026-09-10,AVY,169.79,201.8,225.0,181.0,18.583702730805012,16.69095582976778,14.0,1.428571
2026-09-10,AWK,140.33,142.454545,156.0,128.0,24.29367772314937,23.072251182878297,17.0,1.852941
2026-09-10,AXON,490.0,725.0,830.0,600.0,202.93216267704796,63.524963949582954,24.0,1.25
2026-09-10,AXP,321.8,377.416667,450.0,285.0,19.524329571653926,18.23396098464976,33.0,1.590909
2026-09-10,AZO,2910.97,3952.818182,4800.0,3200.0,20.013695531557815,19.264963710152315,31.0,1.209677
2026-09-10,BA,206.42,274.937579,305.0,230.0,94.00674014026777,,32.0,1.25
2026-09-10,BAC,62.67,68.454545,79.0,61.0,14.422811378072355,13.518215293594627,27.0,1.259259
2026-09-10,BALL,60.29,73.307692,79.0,65.0,17.149765324989332,14.987237605263655,18.0,1.388889
2026-09-10,BAX,24.39,27.6,32.0,23.0,,11.87627637103065,15.0,1.866667
2026-09-10,BBY,88.03,87.157895,100.0,71.0,14.650179736386633,12.95191943826659,27.0,1.944444
2026-09-10,BDX,179.8,193.0,210.0,170.0,54.23176690595404,14.190583482381815,17.0,1.617647
