date,ticker,current_price,avg_target,max_target,min_target,pe_ttm,pe_fwd,analysts,rating
2026-09-01,A,153.56,175.611111,190.0,155.0,30.233702821365988,24.779332268319052,25.0,1.4
2026-09-01,AAPL,316.85,333.101667,400.0,245.0,36.32226336363532,35.86593509290166,46.0,1.554348
2026-09-01,ABBV,256.42,278.923077,303.0,230.0,72.50056548292243,18.275710061796875,32.0,1.3125
2026-09-01,ABNB,183.22,179.75,220.0,125.0,41.64564155017616,34.703971636767115,46.0,1.586957
2026-09-01,ABT,110.36,120.75,135.0,103.0,35.671342685370746,20.003817328678345,28.0,1.285714
2026-09-01,ACGL,98.07,111.525,134.0,95.0,7.663335234776085,10.442184508832414,23.0,1.565217
2026-09-01,ACN,189.76,181.181818,275.0,130.0,15.154370777364274,13.690648484808255,29.0,1.534483
2026-09-01,ADBE,292.79,255.793103,380.0,190.0,16.746263705466173,11.998375574275883,40.0,1.825
2026-09-01,ADI,362.14,477.607143,675.0,405.0,42.97479470261546,28.14215026419304,35.0,1.242857
2026-09-01,ADM,81.29,83.777778,95.0,77.0,22.25172451549327,15.329113945533654,13.0,1.961538
2026-09-01,ADP,286.16,289.357143,322.0,225.0,26.150289228632268,23.345255327308784,20.0,1.9
2026-09-01,ADSK,258.53,316.166667,375.0,265.0,33.48920956501463,20.5803560091925,37.0,1.216216
2026-09-01,AEE,106.01,121.285714,136.0,113.0,18.660775581333944,19.668866898118942,19.0,1.447368
2026-09-01,AEP,122.43,142.555556,153.0,129.0,21.216164696911935,19.195112842428866,25.0,1.54
2026-09-01,AES,14.74,15.0,15.0,15.0,5.50863293220719,6.439844901971493,8.0,2.0
2026-09-01,AFL,115.85,118.533333,138.0,99.0,12.415204741032866,16.52586279696626,18.0,2.138889
2026-09-01,AIG,76.36,88.7,101.0,81.0,13.989447457130295,9.498814389733518,27.0,1.685185
2026-09-01,AIZ,281.86,330.0,355.0,320.0,13.375599709576846,12.749738545771681,10.0,1.3
2026-09-01,AJG,262.15,295.0,388.0,265.0,43.375028955293025,19.782776585704813,27.0,1.351852
2026-09-01,AKAM,108.62,157.85,195.0,93.0,39.18329064608059,16.165504284260468,27.0,1.462963
2026-09-01,ALAB,296.98,420.469047,500.0,310.0,146.22353520433285,74.35618107975951,23.0,1.326087
2026-09-01,ALB,134.97,176.0,225.0,140.0,,11.737587307926042,24.0,1.395833
2026-09-01,ALGN,159.79,209.571429,240.0,170.0,27.719663457368373,14.15099185354879,20.0,1.525
2026-09-01,ALL,257.8,276.272727,334.0,224.0,5.148318708486938,7.296092263360176,29.0,1.827586
2026-09-01,ALLE,155.25,175.1,200.0,160.0,20.36733355198426,17.346192345977265,14.0,1.607143
2026-09-01,ALNY,240.69,373.048,536.0,230.0,40.63718786405308,35.82771793259971,32.0,1.296875
2026-09-01,AMAT,458.39,667.0,900.0,515.0,39.52592004966716,35.7725841019391,40.0,1.2375
2026-09-01,AMCR,45.89,49.48325,56.0,41.0118,19.24754634678299,,25.0,1.58
2026-09-01,AMD,470.72,625.348936,1250.0,365.0,120.80585140510715,61.6908498415201,56.0,1.258929
2026-09-01,AME,235.17,281.058824,316.0,245.0,34.37454322214751,28.252266296200812,23.0,1.391304
2026-09-01,AMGN,429.88,396.214286,530.0,230.0,26.70393837743819,18.62859352168863,36.0,1.722222
2026-09-01,AMP,553.11,582.9,645.0,489.0,13.34222638196046,11.901532745966408,15.0,1.7
2026-09-01,AMT,175.7,215.727273,260.0,188.0,24.15817624331422,25.208595026144767,26.0,1.153846
2026-09-01,AMZN,259.77,330.278065,405.0,230.0,20.89426185994884,20.547540500454463,70.0,1.107143
2026-09-01,ANET,195.69,248.85577,330.0,215.0,61.69682829938836,47.65244325611636,34.0,1.044118
2026-09-01,AON,321.52,408.882353,437.0,360.0,17.728177502329608,16.862913773248458,25.0,1.48
2026-09-01,AOS,59.13,69.7,84.0,59.0,16.48498703615936,15.826456600098123,16.0,1.8125
2026-09-01,APA,43.15,44.28,57.0,31.0,9.125322505604196,7.444838320196025,30.0,1.816667
2026-09-01,APD,309.46,344.684211,365.0,314.0,,23.052502659574664,25.0,1.38
2026-09-01,APH,158.55,200.5,230.0,175.0,39.69207660533233,30.123148675550418,22.0,1.227273
2026-09-01,APO,136.58,154.263158,173.0,130.0,51.66048869052122,15.576938649124267,23.0,1.326087
2026-09-01,APP,312.06,519.935484,790.0,325.0,23.98579576024965,19.716857186290877,38.0,1.236842
2026-09-01,APTV,44.76,66.611111,78.0,55.0,42.45873648264086,7.785906361429914,22.0,1.227273
2026-09-01,ARE,51.29,53.0,60.0,47.0,,33.83107023327542,17.0,2.029412
2026-09-01,ARES,143.17,150.555556,168.0,122.0,65.28202088368063,24.40630557881061,21.0,1.428571
2026-09-01,ARM,241.91,295.434286,480.0,130.0,248.16372589249076,108.64273601310664,44.0,1.420455
2026-09-01,ASML,1696.01,2320.024286,2859.0,1628.31,52.80066000435851,38.851933953567816,42.0,1.214286
2026-09-01,ATO,166.13,188.222222,200.0,173.0,19.77761640019524,19.65259167443677,15.0,1.766667
2026-09-01,AVGO,370.34,534.10253,675.0,400.0,61.65140669219244,31.938158259895573,56.0,1.151786
2026-09-01,AVY,174.11,201.8,225.0,181.0,19.05653149455481,17.115627065910058,14.0,1.428571
2026-09-01,AWK,138.23,142.454545,156.0,128.0,23.93012949241742,22.72861055726942,17.0,1.852941
2026-09-01,AXON,566.56,725.0,830.0,600.0,234.63927772715974,73.54920888125909,22.0,1.227273
2026-09-01,AXP,330.17,378.666667,450.0,315.0,20.032156291712173,18.714343796047945,33.0,1.590909
2026-09-01,AZO,2991.24,3952.818182,4800.0,3200.0,20.565573201309874,19.79617243424219,31.0,1.209677
2026-09-01,BA,207.78,274.937579,305.0,230.0,94.62610438109117,,32.0,1.25
