date,ticker,current_price,avg_target,max_target,min_target,pe_ttm,pe_fwd,analysts,rating
2026-09-05,A,150.86,176.166667,190.0,155.0,29.702112579000218,24.322603560103,25.0,1.4
2026-09-05,AAPL,319.97,333.185,400.0,245.0,36.679926174727456,36.24326449223693,46.0,1.565217
2026-09-05,ABBV,256.46,278.923077,303.0,230.0,72.51187514137072,18.278478890730245,32.0,1.3125
2026-09-05,ABNB,181.94,181.378378,220.0,125.0,41.35469939765883,34.44942085059055,47.0,1.574468
2026-09-05,ABT,108.33,120.75,135.0,103.0,35.01519167366992,19.635660883273037,28.0,1.285714
2026-09-05,ACGL,98.1,111.525,134.0,95.0,7.665679479265157,10.445378814280206,23.0,1.565217
2026-09-05,ACN,186.72,181.181818,275.0,130.0,14.911594179750514,13.471321063888057,29.0,1.534483
2026-09-05,ADBE,266.51,260.896552,380.0,190.0,15.243166570387615,10.912967538108475,40.0,1.825
2026-09-05,ADI,362.25,477.607143,675.0,405.0,42.987848293539656,28.150698440393022,35.0,1.242857
2026-09-05,ADM,84.61,83.777778,95.0,77.0,23.160516807182745,15.955176908987605,13.0,1.961538
2026-09-05,ADP,277.62,289.357143,322.0,225.0,25.369874530517507,22.648552501983033,20.0,1.9
2026-09-05,ADSK,217.9,315.419355,375.0,265.0,28.226119847664446,17.30047074906433,38.0,1.210526
2026-09-05,AEE,106.47,121.285714,136.0,113.0,18.74174866658452,19.754214306600545,19.0,1.447368
2026-09-05,AEP,124.5,142.555556,153.0,129.0,21.574879561917307,19.510479713332288,25.0,1.54
2026-09-05,AES,14.79,15.0,15.0,15.0,5.527318932655653,6.461689694719021,8.0,2.0
2026-09-05,AFL,117.21,118.533333,138.0,99.0,12.560950778562471,16.719865156947908,18.0,2.138889
2026-09-05,AIG,76.21,88.7,101.0,81.0,13.961966876740435,9.478104781996748,27.0,1.685185
2026-09-05,AIZ,285.74,330.0,355.0,320.0,13.559724192913105,12.925247612533882,10.0,1.3
2026-09-05,AJG,262.69,295.0,388.0,265.0,43.46437671663523,19.823573291717587,27.0,1.333333
2026-09-05,AKAM,105.22,156.142857,195.0,93.0,37.95678366581292,15.667455648086491,27.0,1.425926
2026-09-05,ALAB,310.4,420.469047,500.0,310.0,152.83111767602165,77.71620515575914,24.0,1.333333
2026-09-05,ALB,126.28,176.0,225.0,140.0,,10.981866527709125,24.0,1.395833
2026-09-05,ALGN,158.635,209.571429,240.0,170.0,27.51929915864342,14.049072164327605,20.0,1.525
2026-09-05,ALL,259.57,276.272727,334.0,224.0,5.183665970372205,7.346185681925527,29.0,1.827586
2026-09-05,ALLE,157.12,175.1,200.0,160.0,20.61265988848803,17.55512876908179,14.0,1.607143
2026-09-05,ALNY,266.11,373.048,536.0,230.0,44.92900437285789,39.6115917530604,32.0,1.3125
2026-09-05,AMAT,454.71,667.606061,900.0,515.0,39.208602076363256,35.48561428289927,40.0,1.2375
2026-09-05,AMCR,45.15,49.61696,56.88639,44.0,18.93716970052848,,23.0,1.543478
2026-09-05,AMD,477.57,625.348936,1250.0,365.0,122.56383934300013,62.587921502267385,56.0,1.258929
2026-09-05,AME,237.72,281.647059,316.0,245.0,34.747273949776364,28.55319546074818,23.0,1.369565
2026-09-05,AMGN,437.23,397.464286,530.0,230.0,27.16051683438937,18.94710138989467,36.0,1.722222
2026-09-05,AMP,560.56,582.9,645.0,489.0,13.521936722662318,12.061837963658096,15.0,1.7
2026-09-05,AMT,175.85,215.727273,260.0,188.0,24.178800753482104,25.230116308181888,26.0,1.153846
2026-09-05,AMZN,258.51,330.761935,405.0,230.0,20.792915399835913,20.332497806180825,70.0,1.107143
2026-09-05,ANET,193.78,248.85577,330.0,215.0,61.09464657292389,47.18989048282822,34.0,1.044118
2026-09-05,AON,323.09,391.941176,433.0,339.0,17.81474517674693,17.16260024575522,25.0,1.56
2026-09-05,AOS,60.48,69.7,84.0,59.0,16.86135660319496,16.187791225671138,16.0,1.8125
2026-09-05,APA,42.77,44.48,57.0,31.0,9.044960453411157,7.282934247721593,31.0,1.83871
2026-09-05,APD,301.27,346.157895,373.0,314.0,,22.429024573804234,25.0,1.38
2026-09-05,APH,82.78,99.8,115.0,87.5,41.445952035247586,31.45705682334647,22.0,1.227273
2026-09-05,APO,133.67,154.473684,173.0,130.0,50.559800287465,15.245881034452474,23.0,1.326087
2026-09-05,APP,320.56,512.129032,790.0,325.0,24.63912929855037,20.289253512311184,38.0,1.236842
2026-09-05,APTV,47.95,66.611111,78.0,55.0,45.484727755644094,8.340800045365603,22.0,1.227273
2026-09-05,ARE,52.65,53.0,60.0,47.0,,34.72813117141647,17.0,2.029412
2026-09-05,ARES,140.15,150.555556,168.0,122.0,63.90497469335644,23.891487811505623,21.0,1.428571
2026-09-05,ARM,252.09,297.577143,480.0,130.0,258.6068937217891,113.13438663336676,44.0,1.420455
2026-09-05,ASML,1714.88,2345.024286,2859.0,1628.31,53.38812614800286,39.22619217540308,42.0,1.202381
2026-09-05,ATO,167.56,188.222222,200.0,173.0,19.947856522101453,19.821755618904625,15.0,1.766667
2026-09-05,AVGO,357.895,538.466414,715.0,350.0,45.67842146239359,30.818328025084178,55.0,1.136364
2026-09-05,AVY,175.06,201.8,225.0,181.0,19.160510042138675,17.209015416450605,14.0,1.428571
2026-09-05,AWK,140.7,142.454545,156.0,128.0,24.35773145904023,23.133084454008237,17.0,1.852941
2026-09-05,AXON,515.67,725.0,830.0,600.0,213.56332311770063,66.85289420383968,23.0,1.217391
2026-09-05,AXP,326.16,378.666667,450.0,315.0,19.78886057517292,18.48705325292727,33.0,1.590909
2026-09-05,AZO,2983.29,3952.818182,4800.0,3200.0,20.510914829881834,19.743558945905505,31.0,1.209677
2026-09-05,BA,212.25,274.937579,305.0,230.0,96.6618089079151,,32.0,1.25
2026-09-05,BAC,62.68,68.227273,75.0,61.0,14.425112768111939,13.5005698110631,27.0,1.259259
2026-09-05,BALL,62.67,73.307692,79.0,65.0,17.826767173943963,15.578871798339248,18.0,1.388889
2026-09-05,BAX,25.83,27.6,32.0,23.0,,12.577458739799987,15.0,1.866667
2026-09-05,BBY,90.27,86.3,100.0,70.0,15.02546689303905,13.32632791978634,29.0,1.948276
2026-09-05,BDX,184.74,193.0,210.0,170.0,55.72178319358147,14.58018743993486,17.0,1.617647
2026-09-05,BEN,34.73,35.090909,41.0,26.0,23.67739296427597,12.00984163815208,14.0,1.964286
2026-09-05,BF.B,26.73,27.8375,35.0,20.0,17.229599071806113,15.671904315196999,20.0,2.125
2026-09-05,BG,118.71,144.2,150.0,135.0,23.019643584323912,12.473496053737222,11.0,1.090909
2026-09-05,BIIB,220.83,238.931034,300.0,165.0,39.108490064817765,17.682668054610243,36.0,1.430556
2026-09-05,BKNG,193.29,239.235294,301.0,188.0,21.37832636538589,18.491308587499937,40.0,1.25
2026-09-05,BKR,63.5,72.090909,85.0,51.0,20.404884318766065,24.160333298456212,28.0,1.321429
