date,ticker,current_price,avg_target,max_target,min_target,pe_ttm,pe_fwd
2026-08-10,MS,215.33,242.136364,273.0,195.0,17.39843573252319,16.69733104023217
2026-08-10,MSCI,563.08,696.944444,805.0,570.0,30.798514442615154,28.5510798532754
2026-08-10,MSFT,506.06,564.435472,870.0,400.0,28.199984397115696,25.700405368208607
2026-08-10,MSI,461.98,526.0,550.0,476.0,36.38726548101007,26.19473281633352
2026-08-10,MSTR,97.33,234.882353,450.0,125.0,,
2026-08-10,MTB,251.13,256.138889,300.0,224.0,13.259659756908878,13.007181271357831
2026-08-10,MTD,1427.53,1495.8,1600.0,1400.0,32.12907175379407,30.16290946134275
2026-08-10,MU,861.0,1549.191489,2200.0,361.0,19.49194174603426,11.76078305014638
2026-08-10,NBIS,184.11,262.625,410.0,144.0,61.425282754479035,
2026-08-10,NCLH,18.55,20.086957,26.0,15.0,11.722699696663296,11.869439999180976
2026-08-10,NDAQ,95.62,111.5,135.0,90.0,27.86455297820259,23.135053840656045
2026-08-10,NDSN,308.685,326.333333,345.0,290.0,32.93447992574178,26.607498093553822
2026-08-10,NEE,84.7,102.4375,116.0,91.0,19.004240615674572,21.00213145598578
2026-08-10,NEM,117.26,133.437602,168.0,102.0,14.806864243051786,12.388844039287196
2026-08-10,NFLX,76.29,94.198889,135.0,70.0,24.034402369100878,21.20434215119705
2026-08-10,NI,41.78,50.535714,55.0,45.0,22.126893337570174,20.30721343522908
2026-08-10,NKE,42.11,49.706452,75.0,23.0,20.069583452483084,24.330689371458153
2026-08-10,NOC,577.89,648.45,815.0,538.0,18.32366771408369,20.004822841575887
2026-08-10,NOW,127.44,140.511628,248.0,72.0,79.62511715089035,31.296260460328106
2026-08-10,NRG,118.91,197.625,267.0,165.0,31.451015658061785,13.41922722133859
2026-08-10,NSC,333.95,366.764706,414.0,297.0,28.50910891427205,25.815190293395684
2026-08-10,NTAP,198.72,179.5,200.0,150.0,31.256094875585894,22.186963350311853
2026-08-10,NTRS,187.86,186.576923,208.0,173.0,16.125737143445757,16.377727267337935
2026-08-10,NUE,274.61,287.066667,305.0,256.0,21.91095507859252,15.303225491503479
2026-08-10,NVDA,217.55,314.2875,743.1,180.0,33.31648748813134,24.17925301168129
2026-08-10,NVR,6292.28,6782.0,7446.0,5664.0,16.318094280778023,17.425292631640232
2026-08-10,NWS,32.5,39.0,39.0,39.0,31.636328239073297,24.900226706987155
2026-08-10,NWSA,28.49,36.042857,43.0,30.3,27.73289204711379,21.827921811755814
2026-08-10,NXPI,233.43,313.291667,400.0,190.0,19.92216504083775,15.47544685742289
2026-08-10,O,61.89,68.1125,72.0,61.5,45.26770040959626,39.88580119612291
2026-08-10,ODFL,212.55,235.285714,280.0,172.0,40.90567925944458,36.53309128047669
2026-08-10,OKE,90.34,96.052632,108.0,88.0,15.60626738300482,15.793270046037192
2026-08-10,OMC,84.65,99.615385,139.0,77.0,72.56128921652666,8.108030187350574
2026-08-10,ON,79.78,110.26087,150.0,85.0,51.3715389568577,24.953325895503177
2026-08-10,ORCL,151.05,249.846154,400.0,110.0,25.93222084878451,18.744934493248287
2026-08-10,ORLY,92.23,108.583333,120.0,97.0,29.330577198282718,28.09844540011723
2026-08-10,OTIS,72.87,88.0,107.0,75.0,18.706679673461007,17.825804680845444
2026-08-10,OXY,58.65,66.565217,79.0,55.0,17.376233223713445,9.946387867068772
2026-08-10,PANW,385.04,345.823404,433.0,207.0,316.7228757094678,102.04203323998563
2026-08-10,PAYX,121.18,109.538462,150.0,95.0,24.779159168984137,20.31120493650444
2026-08-10,PCAR,131.24,142.0,164.0,119.0,27.627147187605257,22.197655884239328
2026-08-10,PCG,17.04,22.933333,28.0,19.0,12.4297906484791,10.31103752999822
2026-08-10,PDD,93.0,117.18149614919999,170.647392,80.27356872024,10.137123672908809,9.09281016659488
2026-08-10,PEG,74.56,87.638889,97.0,78.0,18.539884623035608,17.063229609829666
2026-08-10,PEP,137.73,155.0,183.0,124.0,18.063661521109026,16.10177754364946
2026-08-10,PFE,27.05,28.51,35.75,25.0,35.81832627118644,9.108921826929812
2026-08-10,PFG,113.81,108.545455,125.0,92.0,16.152656154643125,11.919520353725197
2026-08-10,PG,146.44,159.619048,177.0,143.0,22.121180078248916,20.97350040331451
2026-08-10,PGR,213.95,232.47619,308.0,198.0,10.726246340191713,12.2030514758306
2026-08-10,PH,1060.5,1163.318182,1358.0,850.0,37.22136622244373,30.513055228629966
2026-08-10,PHM,130.05,140.615385,166.0,100.0,13.284506006374112,12.777420092981892
2026-08-10,PKG,254.75,266.666667,312.0,242.0,33.114519693227614,24.29961545083537
2026-08-10,PLD,138.76,159.833333,170.0,140.0,30.897350256067693,38.08600531436462
2026-08-10,PLTR,175.23,197.708333,255.0,80.0,149.75643107426717,110.02458804353013
2026-08-10,PM,186.0,208.615385,230.0,175.0,26.73604622748638,22.229608188813987
2026-08-10,PNC,251.76,278.175,305.0,260.0,13.847118483725126,13.254559887645808
2026-08-10,PNR,66.73,75.538462,94.0,60.0,16.792913405642096,14.35154378565035
2026-08-10,PNW,99.23,107.230769,129.0,97.0,18.51236894145741,20.98453260405932
2026-08-10,PODD,142.85,169.857143,275.0,144.0,28.319654256373656,21.947526897051425
2026-08-10,POOL,199.98,220.363636,260.0,185.0,18.38879642486046,18.216027991361823
2026-08-10,PPG,115.48,126.95,138.0,115.0,16.58170957598036,14.630752148369105
2026-08-10,PPL,34.99,41.857143,48.0,37.0,20.782846281777147,17.909561576594214
2026-08-10,PRU,122.11,107.785714,130.0,90.0,11.060688405797102,8.71625627121112
2026-08-10,PSA,325.71,341.2,379.0,316.0,31.059341832988448,32.36752800867904
2026-08-10,PSKY,9.27,9.5,16.0,2.0,,17.770127017110696
2026-08-10,PSX,215.52,219.277778,255.0,173.0,12.267131123747077,9.301967047505507
2026-08-10,PTC,151.02,174.052632,230.0,140.0,14.599767981438516,18.468033682699815
2026-08-10,PWR,660.86,807.72,976.0,690.0,75.69034829517473,40.054488068234335
2026-08-10,PYPL,59.07,55.5625,70.0,36.0,11.162553384481651,11.001597997474493
2026-08-10,Q,134.37,179.875,189.0,170.0,43.33956908785963,29.515650741350907
2026-08-10,QCOM,162.17,203.1,400.0,100.0,18.76880699967594,15.29807810406089
2026-08-10,RCL,308.0,350.32,415.0,297.0,19.02244401348864,17.34105933828995
2026-08-10,REG,76.11,86.705882,103.0,82.0,25.683336707835593,30.737766986644765
2026-08-10,REGN,808.05,838.68,1030.0,641.0,19.970046783365586,15.06097528244291
2026-08-10,RF,31.46,32.825,36.0,28.0,12.79590010575124,11.932183024364639
2026-08-10,RJF,179.09,185.083333,205.0,161.0,15.610508699138803,14.720911363246481
2026-08-10,RKLB,80.04,116.235294,150.0,77.0,,
2026-08-10,RL,406.89,456.8,520.0,425.0,25.653004482608612,21.537532865526693
2026-08-10,RMD,220.05,261.484968,330.4314,175.0,21.09577221742882,18.18703862941882
2026-08-10,ROK,435.22,482.65625,550.0,378.0,40.79218685562179,32.98949629961576
2026-08-10,ROL,37.23,44.2,60.0,32.0,33.7962962962963,32.50146007767875
2026-08-10,ROP,403.89,448.846154,550.0,335.0,16.73759982097494,18.19224758644966
2026-08-10,ROST,254.825,259.235294,290.0,230.0,35.51419452845177,32.3830657756521
2026-08-10,RSG,214.62,248.26087,272.0,227.0,30.39986402073684,29.48643564882867
2026-08-10,RTX,224.12,236.857143,265.0,200.0,39.46469448846628,30.928572000285936
2026-08-10,RVTY,116.02,121.0,145.0,100.0,54.716091303527634,21.663511994755346
2026-08-10,SBAC,181.05,227.85,280.0,167.0,19.49667248174711,23.737102251124252
2026-08-10,SBUX,104.65,113.444444,143.0,81.0,60.34134809433201,40.045567378532596
2026-08-10,SCHW,107.99,123.95,145.0,91.0,19.637401803898747,16.61136211631122
2026-08-10,SHOP,155.18,169.153728693,221.14359299999998,111.849486915,106.89919319284016,81.41196902515594
2026-08-10,SHW,362.71,392.6,420.0,360.0,33.43997197278409,30.038717157705126
2026-08-10,SJM,118.07,125.066667,137.0,102.0,,11.752615944976215
2026-08-10,SLB,53.2,62.392857,71.0,43.0,25.822735656732355,21.417414129052
2026-08-10,SMCI,31.46,37.133333,50.0,15.0,16.594577487076698,11.223060285242674
2026-08-10,SNA,411.11,435.857143,485.0,375.0,20.970185416613532,20.759170295688023
2026-08-10,SNDK,1237.92,2190.458333,3169.0,1300.0,16.982327909063226,5.741172622449967
2026-08-10,SNPS,411.68,569.885909,650.0,450.0,95.24117987275882,27.84447271186889
2026-08-10,SO,91.34,101.605263,114.0,79.0,22.039378438374676,19.915011261334918
2026-08-10,SOLV,85.21,95.833333,113.0,70.0,10.41521518585066,11.931177506824966
2026-08-10,SPCX,138.74,225.839394,800.0,75.0,,
2026-08-10,SPG,220.55,231.111111,285.0,194.0,40.35607765640153,32.91401480391948
2026-08-10,SPGI,410.94,519.363871,553.0,444.0,25.024205776503038,22.85428140430978
2026-08-10,SRE,84.31,105.382353,118.0,99.0,24.432723795171995,16.50713618906202
2026-08-10,STE,238.91,264.857143,280.0,225.0,29.201603637519252,21.367458302779326
2026-08-10,STLD,268.6,276.615385,310.0,255.0,24.36502177068215,16.010904105235156
2026-08-10,STT,186.68,202.928571,215.0,187.0,16.45975876419553,13.684526508272254
2026-08-10,STX,800.99,1148.181818,1600.0,860.0,57.733169958195184,22.191967011630926
2026-08-10,STZ,133.39,170.727273,209.0,115.0,12.725382076281695,11.302439433998506
2026-08-10,SW,47.59,56.19677,68.0,46.0,50.60612505316887,20.636295162763954
2026-08-10,SWK,102.64,98.0,110.0,85.0,25.027431664675333,18.394967406461934
2026-08-10,SWKS,68.79,67.928571,85.0,52.0,35.63325563325564,13.64428308703938
2026-08-10,SYF,78.19,89.090909,104.0,78.0,8.018746987457568,8.360554946670588
2026-08-10,SYK,345.81,387.583333,465.0,340.0,35.830406266513315,23.02480608087652
2026-08-10,SYY,83.87,89.818182,100.0,78.0,23.26297395501068,16.640995181909073
2026-08-10,T,24.05,28.647727,36.0,20.0,7.953305334171104,10.28268622244037
2026-08-10,TAP,42.52,44.631579,61.0,34.0,,8.998288589844167
2026-08-10,TDG,1223.48,1524.055556,1972.0,1350.0,37.100447274656965,29.874071709394737
2026-08-10,TDY,690.25,754.727273,877.0,640.0,33.34831048110464,27.97770198431522
2026-08-10,TECH,72.12,70.090909,75.0,50.0,103.59092214880782,37.50239849990406
2026-08-10,TEL,214.28,251.555556,338.0,209.0,21.005166008253852,18.736462232755336
2026-08-10,TER,365.1,455.923077,550.0,390.0,50.09123712047416,39.65546342801768
2026-08-10,TFC,51.86,54.694444,61.0,45.0,11.905964461178199,11.196663368408007
2026-08-10,TGT,152.02,140.96875,197.0,92.0,20.060437312782888,17.934963871111293
2026-08-10,TJX,158.82,180.157895,197.0,160.0,30.851415140154238,30.328787197974872
2026-08-10,TKO,189.42,232.631579,275.0,188.0,65.52511415525113,40.8317414084558
2026-08-10,TMO,599.69,639.041667,750.0,540.0,32.25839420770084,23.88475701325234
2026-08-10,TMUS,178.2,243.666667,300.0,169.0,18.64875047092804,16.342188928909827
2026-08-10,TPL,350.44,442.333333,639.0,248.0,44.67675518555821,40.475262088987364
2026-08-10,TPR,164.78,173.944444,230.0,140.0,52.93966458908951,23.54916398895799
2026-08-10,TRGP,266.21,298.904762,335.0,257.0,25.41481297615183,24.172605167767195
2026-08-10,TRI,104.36,126.15936013599999,164.97867209999998,99.98707399999999,28.783642329981237,23.480296525033044
2026-08-10,TRMB,58.44,81.272727,94.0,61.0,30.65142137836987,16.277835125919246
2026-08-10,TROW,113.77,107.583333,124.0,87.0,11.411348157955445,11.151082415584971
2026-08-10,TRV,375.62,366.083333,430.0,297.0,10.057837519413058,11.02306109367712
2026-08-10,TSCO,34.62,35.115777,42.0,28.0,18.076441102756892,17.873986843878313
2026-08-10,TSLA,330.88,375.547949,600.0,24.86,307.4235807860262,195.65396070955308
2026-08-10,TSN,57.16,68.75,78.0,56.0,34.52941887157182,14.668939034852587
2026-08-10,TT,476.99,533.622105,575.0,440.0,36.13150020830967,31.370079800710975
2026-08-10,TTD,13.39,14.39375,30.0,9.0,15.891288867790173,28.18288778832736
2026-08-10,TTWO,253.57,289.742593,368.0,212.0,,36.865326341080376
2026-08-10,TXN,280.44,331.357143,405.0,225.0,42.6635023504176,33.072217226587256
2026-08-10,TXT,89.2,102.214286,115.0,92.0,16.83400015097758,13.795467044608849
2026-08-10,TYL,318.63,423.142857,525.0,335.0,42.2250198780811,24.358398946128286
2026-08-10,UAL,123.76,164.886364,205.0,139.0,11.56700375722003,11.864086042615996
2026-08-10,UBER,78.03,102.372609,150.0,70.0,17.1513353115727,23.522602408331036
2026-08-10,UDR,37.66,42.333333,46.0,38.0,23.997960874275154,39.7775583170058
2026-08-10,UHS,172.74,192.8125,290.0,166.0,7.034418725871871,7.634189306239401
2026-08-10,ULTA,548.66,632.095238,735.0,450.0,20.563619940707092,19.04806475328267
2026-08-10,UNH,408.74,481.52,529.0,380.0,26.283840267506914,20.732138578374016
2026-08-10,UNP,292.24,332.695652,375.0,245.0,23.665649015685865,22.37952968373828
2026-08-10,UPS,104.72,116.16,135.0,76.0,19.494033768312885,14.57612727664994
2026-08-10,URI,1137.52,1274.15,1550.0,950.0,27.330105834724844,23.111872458678427
2026-08-10,USB,64.19,70.190476,77.0,62.0,12.807773654176144,12.296489648171741
2026-08-10,V,361.32,420.138889,450.0,370.0,31.008470430730412,27.33809694552832
2026-08-10,VEEV,234.69,240.041667,340.0,165.0,41.78878581221844,25.899265332229337
2026-08-10,VICI,26.07,32.695652,38.0,27.0,10.11013728379741,9.282868994042513
2026-08-10,VLO,314.95,316.444444,365.0,245.0,13.064561624742815,7.795879107462313
2026-08-10,VLTO,97.11,113.125,132.0,100.0,24.476987447698743,22.290185111138754
2026-08-10,VMC,285.34,331.619048,365.0,283.0,33.68035882908404,31.219897755764855
2026-08-10,VRSK,181.18,240.235294,275.0,195.0,27.83958205285802,23.5423200424952
2026-08-10,VRSN,293.34,330.0,355.0,316.0,31.83840927344954,29.963735850883676
2026-08-10,VRT,270.1,340.064286,410.0,245.0,61.11689369597683,40.24251591262979
2026-08-10,VRTX,523.91,567.791667,672.0,350.0,30.480262966518307,27.925982367895806
2026-08-10,VST,142.87,226.882353,313.0,181.0,24.097218708360742,15.935425777689934
2026-08-10,VTR,91.95,101.75,113.0,90.0,168.65370506236243,149.91855973834768
2026-08-10,VTRS,16.28,18.714286,23.0,12.0,,6.539549815462581
2026-08-10,VZ,47.03,51.595238,71.0,44.0,12.247395833333334,9.419696238330532
2026-08-10,WAB,294.16,324.166667,355.0,280.0,39.616441307978235,27.13997894381971
2026-08-10,WAT,411.77,439.272727,475.0,400.0,52.41671652430719,28.248542998231212
2026-08-10,WBD,26.87,29.861111,31.0,26.0,,
2026-08-10,WDAY,184.19,169.527778,275.0,92.0,57.46240718787047,17.109422555363178
2026-08-10,WDC,438.34,672.652174,1050.0,525.0,18.106788496649948,21.924217452385324
2026-08-10,WEC,106.12,123.441176,140.0,110.0,20.55234922725336,18.95342176953732
2026-08-10,WELL,235.04,258.909091,292.0,215.0,,82.93917464511604
2026-08-10,WFC,87.52,99.979167,115.0,90.0,12.715385732965276,12.006687637213652
2026-08-10,WM,226.6,262.217391,285.0,230.0,32.0758723193432,27.91623650694703
2026-08-10,WMB,71.85,85.444444,99.0,72.0,28.681489760887786,29.662552853838957
2026-08-10,WMT,112.66,139.837838,155.0,120.0,39.687180751752564,38.89517808198369
2026-08-10,WRB,70.82,69.529412,83.0,51.0,14.564524421593829,14.625233049639881
2026-08-10,WSM,250.82,225.055556,280.0,190.0,28.074456296661104,26.70185466215213
2026-08-10,WST,352.13,409.357143,459.0,365.0,45.01559623644917,39.26919791829647
2026-08-10,WTW,343.01,377.4,406.0,303.0,21.161308631464653,17.3074019834209
2026-08-10,WY,25.29,31.272727,38.0,28.0,38.67563847683132,77.47069959503256
2026-08-10,WYNN,102.5,134.526316,155.0,116.0,24.550310172211447,22.03464706407138
2026-08-10,XEL,76.87,93.470588,102.0,87.0,21.041826344027154,18.677877442800064
2026-08-10,XOM,159.79,168.363636,185.0,142.0,20.562876409121323,14.07807795954828
2026-08-10,XYL,121.19,154.9375,183.0,130.0,28.786907052424045,21.434871789611048
2026-08-10,XYZ,78.98,97.487805,115.0,75.0,140.60886594267404,19.536361428128306
2026-08-10,YUM,145.33,175.157895,200.0,147.0,18.277514368719583,22.021892485644784
2026-08-10,ZBH,97.78,106.45,120.0,93.0,23.795385963204513,11.46182992604318
2026-08-10,ZBRA,378.08,410.142857,455.0,317.0,34.597047977233004,18.042515014352215
2026-08-10,ZTS,74.83,93.384615,115.0,80.0,12.309995393827728,11.665349904376244
